challenge_id,contest_id,domain,subdomain,difficulty,solved_submission_count,total_submissions_count
545264b3b241d7a9,c8506e1e9756730e,,,0.9,14,57
62c1deddb6389b05,c8506e1e9756730e,,,0.7,8,67
0ca565d87af18908,c8506e1e9756730e,,,0.5,5,30
5623dbcf139e8d34,77c6bbf67bda56cc,,,0.7,13,49
ef540fa37280c959,77c6bbf67bda56cc,,,0.7,4,10
a1ed3bbe1e205015,29e7c48f06d799bd,,,0.7,21,77
5ee47b3e49f8dd61,5fcf56ae0b6cfb59,,,0.7,7,21
cd557f1e47748a97,225d006739cc3d7a,,,0.7,11,34
d22c9c14fd8c6a74,225d006739cc3d7a,,,0.7,6,56
5e3204219e25bd7a,6b4ab50f51061b46,,,0.9,61,78
8935de94ebd79f4a,6b4ab50f51061b46,,,0.9,24,201
9be81b346729be01,6b4ab50f51061b46,,,0.7,22,74
0008acfcc2194c4b,6b4ab50f51061b46,,,0.7,11,61
8fa7f47778170a3c,6b4ab50f51061b46,,,0.7,6,38
19e580ee3c395210,c61b6000fa957eb8,,,0.9,38,81
39e4c31804c51294,c61b6000fa957eb8,,,0.7,16,63
4904ea828ea49f67,1430017cd0cb14e9,,,0.7,16,51
8c1c9f1e555d9bed,1430017cd0cb14e9,,,0.7,5,17
8939aca0ae6cb1a1,e8ddc02ff2be04ac,,,0.6,13,93
f960846454738d69,e8ddc02ff2be04ac,,,0.5,4,56
deb4f21a178f7a0f,e8ddc02ff2be04ac,,,0.5,1,24
360225a90c309b6f,8e6c0403afb8fcd5,,,0.7,26,185
c630ac9f7cbc3dba,8e6c0403afb8fcd5,,,0.5,2,104
2f04db44488919e9,7f478eda685d03eb,,,0.7,20,100
74fccfa02709d750,7f478eda685d03eb,,,0.5,2,27
0336a97d0d36b97f,c8ff662c97d345d2,Mathematics,Fundamentals,0.8058510638297872,78,166
7c79524f1dec180f,c8ff662c97d345d2,Data Structures,Advanced,0.7,14,94
64a7bb22217194fe,c8ff662c97d345d2,Regex,Applications,0.892226148409894,34,63
dbf8e1667c0aa209,c8ff662c97d345d2,Mathematics,Algebra,0.6470812666921022,49,209
0a29ba3e013657fb,5745fa9ea8b4c756,,,0.788421297372704,6,13
6d5db22ef9efffc4,c8ff662c97d345d2,Mathematics,Fundamentals,0.6092307692307692,24,124
58f940847f4b244e,c8ff662c97d345d2,Mathematics,Geometry,0.8067581837381204,30,66
c50773549f130cae,c8ff662c97d345d2,Mathematics,Algebra,0.327034517510708,45,518
c39e1216f40ea956,c8ff662c97d345d2,Artificial Intelligence,Digital Image Analysis,0.719626168224299,15,57
a60c2e4baa8aa939,c8ff662c97d345d2,Artificial Intelligence,Digital Image Analysis,0.9,7,10
29c6f36cbb565206,c8ff662c97d345d2,Artificial Intelligence,Digital Image Analysis,0.9,6,8
fafaa7bd86d8a09e,c8ff662c97d345d2,Artificial Intelligence,Digital Image Analysis,0.9,6,10
d849ea8609d40802,c8ff662c97d345d2,Artificial Intelligence,Digital Image Analysis,0.9,7,9
96d50df09ab90ea6,c8ff662c97d345d2,Mathematics,Linear Algebra Foundations,0.9,42,75
8a2263af54b1c41f,c8ff662c97d345d2,Artificial Intelligence,Natural Language Processing,0.9,4,18
6577027716a2b329,c8ff662c97d345d2,Mathematics,Number Theory,0.5,21,234
20d344eb2295f7a3,03c2907b4341b25b,,,0.7470238095238095,32,125
ca050f2d3e4bcd81,03c2907b4341b25b,,,0.13495934959349593,2,82
f821396e77cb2875,03c2907b4341b25b,,,0.1,2,4
c1de788e832e5c47,03c2907b4341b25b,,,0.5333333333333333,4,33
a5d26967a63e5549,25b0b47dc4eb89eb,,,0.9,72,181
95ecf91c03f4ccb0,25b0b47dc4eb89eb,,,0.9,47,163
ed3ec302312555d4,25b0b47dc4eb89eb,,,0.7,21,152
9f0b75f4d12798ca,25b0b47dc4eb89eb,,,0.7,12,40
f6e5d66f5c5d01c2,25b0b47dc4eb89eb,,,0.5,4,17
dba26150b2f15f31,25b0b47dc4eb89eb,,,0.5,4,12
3735266350f3ec22,25b0b47dc4eb89eb,,,0.3,2,56
e2e73d48b1680ca8,710be1d7a24f5f39,,,0.9,30,60
c82e369b90aeb307,aefb5239f0365541,,,0.9,11,192
27d849b87f30c528,aefb5239f0365541,,,0.5,8,88
73da0016990ebc35,aefb5239f0365541,,,0.5,5,69
8f18e0fe21660025,aefb5239f0365541,,,0.7,25,120
c15e8abed03677ef,b808f7a7af097482,,,0.9,76,129
2019b456e69d44b4,b808f7a7af097482,,,0.7,7,175
1a5e17b6aca126f0,63994e8643aa4a08,,,0.7,11,241
3465a0141ffcb3de,51b7efb76b6bb36a,,,0.9,38,110
06c568f905207ae5,51b7efb76b6bb36a,,,0.6,13,60
20e60d76ce047f30,c8ff662c97d345d2,Ruby,Enumerables,0.7,34,35
5148329ce1c830c2,c8ff662c97d345d2,Ruby,Enumerables,0.7,32,42
a442e78ab644e959,c8ff662c97d345d2,Ruby,Enumerables,0.7,27,29
6802b5941ea52364,c8ff662c97d345d2,Ruby,Enumerables,0.7,26,34
f39ca983cee91aeb,c8ff662c97d345d2,Ruby,Enumerables,0.7,27,28
bd0d515df48cdaec,f783abc007fbad1c,,,0.9,120,135
d54f510024e66635,f783abc007fbad1c,,,0.9,80,154
52a1f8e122ccad1a,c8ff662c97d345d2,Data Structures,Balanced Trees,0.418013856812933,44,492
638370113f88e004,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.3434029320302088,13,180
5f3425c78f6bdc03,c8ff662c97d345d2,Algorithms,Strings,0.16521048451151707,19,242
c855d21bf4b1cb97,775557dc74e190cb,,,0.9,13,20
737467030ce283ca,775557dc74e190cb,,,0.9,8,41
04dbb61149fbfc57,775557dc74e190cb,,,0.7,3,24
8aad4de540050f0c,775557dc74e190cb,,,0.5,0,32
e6e26099d4b6b404,c8ff662c97d345d2,Algorithms,Implementation,0.7317676143386898,81,285
d83d2b532882b4ca,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.7113821138211383,17,42
5e888ac51528ea1c,c8ff662c97d345d2,Mathematics,Combinatorics,0.7,19,31
6facac959dbe0224,543b95c24060b552,,,0.9,9,39
5756015ef5b6c0ad,543b95c24060b552,,,0.9,7,31
250f570e694ed64d,cc157914b476297b,,,0.5,21,34
ccc2ea0508f7f4ea,cc157914b476297b,,,0.9,13,19
79a1bd6e02576586,5ed3400b392c74e2,,,1.0,69,223
0b0e6ec4e4b377e9,c8ff662c97d345d2,C++,Classes,0.9,128,143
aab8b2196708baf0,c8ff662c97d345d2,Python,Strings,0.9,115,130
cdb0e394fabe58c1,c8ff662c97d345d2,Python,Strings,0.9,56,68
7d91ba6484e403d5,c8ff662c97d345d2,Python,Strings,0.9,98,112
d7362cf76bc0ef35,c8ff662c97d345d2,Python,Sets,0.9,99,101
208b37d3a140beb4,c8ff662c97d345d2,Python,Sets,0.9,113,122
b04d45f4bf770612,c8ff662c97d345d2,Python,Sets,0.7,103,340
03b7aac7634066ac,c8ff662c97d345d2,Python,Sets,0.9,79,101
6fae6c8e34d98bd0,c8ff662c97d345d2,Python,Sets,0.9,73,77
5c59378e95e1e58c,c8ff662c97d345d2,Python,Sets,0.9,73,74
24e0028f3d9e933b,c8ff662c97d345d2,Python,Sets,0.9,77,85
4ce606a88efa7d06,c8ff662c97d345d2,Python,Sets,0.9,73,78
de3c741db46e45c0,c8ff662c97d345d2,Python,Sets,0.9,65,71
3bbb926ddf05c27a,c8ff662c97d345d2,Python,Itertools,0.9,76,88
15ae582046ef49f4,c8ff662c97d345d2,Python,Itertools,0.9,74,90
79f9dcefcb989f6a,c8ff662c97d345d2,Python,Itertools,0.9,59,77
9f5fc8c068046d50,c8ff662c97d345d2,Python,Itertools,0.9,57,62
417485a40228334d,c8ff662c97d345d2,Python,Itertools,0.7,44,53
2e7790fb148eb91f,c8ff662c97d345d2,Python,Collections,0.9,55,60
6bf69a6f7b8df7b7,c8ff662c97d345d2,Python,Itertools,0.5,40,134
6d5ed206d296e26e,c8ff662c97d345d2,Python,Itertools,0.7,49,75
032b87fb400e90be,c8ff662c97d345d2,Python,Collections,0.7,60,116
09be89cfcce68dc7,c8ff662c97d345d2,Python,Collections,0.7,34,78
39a97d03e69b870b,c8ff662c97d345d2,Python,Built-Ins,0.7,30,35
f44356b154cbb59b,c8ff662c97d345d2,Mathematics,Fundamentals,0.9,46,275
ef863d5d9813de58,c8ff662c97d345d2,Mathematics,Fundamentals,0.5514705882352942,40,212
126573e1302ba62c,329cec21ba794f39,,,0.9,26,32
8121d1d441efeb6e,329cec21ba794f39,,,0.7,11,62
6dc1951ba7625e41,c8ff662c97d345d2,C++,Classes,0.7,11,74
f9e16f71610f2bff,c8ff662c97d345d2,Databases,Set and Algebra,0.7,55,65
29cf3e6e9e1e5fae,c8ff662c97d345d2,Algorithms,Graph Theory,0.7,12,66
ce48d021a35d9580,c8ff662c97d345d2,Algorithms,Game Theory,0.7261904761904762,10,24
3bce9e26b144d8a1,5d70c374e6959faf,,,0.7,0,9
3bfdb0b9133281be,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.3409436834094368,8,27
0438f14b91725173,c8ff662c97d345d2,Data Structures,Stacks,0.9,120,409
b2e2c99dfa59357e,c8ff662c97d345d2,Algorithms,Implementation,0.9,83,156
8c74b3a7559b0811,c8ff662c97d345d2,Algorithms,Greedy,0.9,36,82
57b75715496bc9d4,c8ff662c97d345d2,SQL,Basic Select,0.9,136,138
91c5864b64fdec2d,c8ff662c97d345d2,SQL,Basic Select,0.9,137,141
324cfd60944fda77,c8ff662c97d345d2,SQL,Advanced Select,0.7,28,35
708f76eec95921ed,625fe79101e4ec40,,,0.9,25,28
d1a4f191822c66d2,b808f7a7af097482,,,0.7,29,127
d17800e6bccacf83,efb664c22e9c63db,,,0.9,36,130
4a2028c2f6d6f83c,5d70c374e6959faf,,,1.0,1,7
52b2b9d027b55d32,5d70c374e6959faf,,,0.7,8,45
6c1d1b9d2cb1798a,5659d4e44684f1bb,,,0.9,25,67
b524420ffe9dd95f,5659d4e44684f1bb,,,0.9,21,29
ad133759d77504d2,5659d4e44684f1bb,,,0.9,16,31
de4f367e9bebcd38,5659d4e44684f1bb,,,0.7,13,13
32bb3c3d4915ad91,5659d4e44684f1bb,,,0.7,11,40
a80dafa4ec0ee1bc,5659d4e44684f1bb,,,0.5,9,72
27783680caf2fb54,c8ff662c97d345d2,Algorithms,Graph Theory,0.5,80,307
048c34f69421d63a,c8ff662c97d345d2,Algorithms,Graph Theory,0.6280068728522337,74,316
54de6620096653db,c8ff662c97d345d2,Ruby,Control Structures,0.7,71,134
1b9a6008829b2bc9,1430017cd0cb14e9,,,0.5,3,19
20e23858ea3e9467,c8ff662c97d345d2,Regex,Assertions,0.9,32,35
67025bee662249d8,77c6bbf67bda56cc,,,0.3,0,1
a722c16d2509748a,29e7c48f06d799bd,,,0.5,1,32
e6ee41aa9b39fa23,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.7797619047619048,21,57
2cad3972025bf6e3,5fcf56ae0b6cfb59,,,0.5,5,33
67a1371fa64b68e9,5e5ebc0baf8604f5,,,0.7,5,40
2d9e82576b37e0a2,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.6299126637554585,23,87
731c2b105e8c5d1d,9efd774288edc8ef,,,0.7,8,95
8d3b314b08a4d49d,9efd774288edc8ef,,,0.3,2,53
1cb3b10cd8e5a86e,9efd774288edc8ef,,,0.5,2,44
69ceb69bbd464c8a,9efd774288edc8ef,,,0.1,0,27
8260a81bc04b2bd3,c61b6000fa957eb8,,,0.5,4,27
9949dfac47260c88,5ae410893df12029,,,0.3,3,60
608ddadd87440eee,5ae410893df12029,,,0.1,1,42
30068c4e234a7628,7f478eda685d03eb,,,0.5,2,38
493efee799bb536c,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.7,18,81
041c0b49e0a3d11a,f783abc007fbad1c,,,0.7,6,127
fff8a2f3589cb399,f783abc007fbad1c,,,0.5,3,58
7c526f073357aafa,f783abc007fbad1c,,,0.3,1,40
c707b736de837d38,b808f7a7af097482,,,0.7,10,124
1e4b6520c2502265,b808f7a7af097482,,,0.5,7,34
9ccf456083df941a,c8ff662c97d345d2,Databases,Set and Algebra,0.7,27,55
5f2a971e9c5a1797,c8ff662c97d345d2,Databases,Set and Algebra,0.7,34,56
9b6ddc45d30129e2,c8ff662c97d345d2,Databases,Set and Algebra,0.7,38,40
6813eed0fad96bde,c8ff662c97d345d2,Databases,Database Normalization,0.7,16,29
07c808a7b3a2f205,c8ff662c97d345d2,Databases,Database Normalization,0.7,14,29
d8bf74b9f7a5d230,c8ff662c97d345d2,Databases,Database Normalization,0.7,13,35
d6dfc74fc72b7aae,c8ff662c97d345d2,Databases,Database Normalization,0.7,15,32
f8afda2b4793de1e,c8ff662c97d345d2,Databases,Database Normalization,0.5,16,22
5b4b07eb2cb8710f,c8ff662c97d345d2,Databases,Database Normalization,0.7,14,22
be9b19d077fb9325,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.9,6,10
c119df6ee5ed3523,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.9,6,12
1444cb3c80d376d5,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.9,4,7
2cde339a0b3c18eb,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.9,4,8
f15ff2a54bf75328,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.9,3,3
9a4eb673af48f50e,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.9,3,3
c2f47b5979a8c735,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.9,3,5
72c5bb4fef2a4943,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.7,3,4
f98272ecd9f2bbc6,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.5,3,5
0f303a59389c23ec,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.7,4,5
9190c8628d590817,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.7,5,6
31f4c613214b61e6,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.5,4,10
a8a40c72aebfe9f3,c8ff662c97d345d2,Databases,"NoSQL - XML, MapReduce",0.5,2,2
6bf69a6f7b8df7b7,31e22582fc0dfab3,,,0.5,1,30
98f838c6690f8f94,899adcebc00930b6,,,0.3,2,30
f35d5864ec017b6c,899adcebc00930b6,,,0.1,2,20
05c27cc31a07dc16,980da066b52cd61b,,,0.7,5,13
5ce7b81f5e39f532,c8ff662c97d345d2,Artificial Intelligence,Statistics and Machine Learning,0.9473684210526315,26,93
9318a781b45329e0,c8ff662c97d345d2,,,0.5,0,4
4e06f07918f1e40d,c8ff662c97d345d2,SQL,Alternative Queries,0.7,32,43
479ba4f6b9d42417,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.4924078091106291,38,123
a663360fee3b1185,c8ff662c97d345d2,Algorithms,Game Theory,0.7,0,1
19e580ee3c395210,c8ff662c97d345d2,Algorithms,Implementation,0.9,52,89
c38456afda0d7324,c8ff662c97d345d2,SQL,Aggregation,0.9,53,55
bce1cc31d29bb2b1,c8ff662c97d345d2,Mathematics,Geometry,0.44559585492227977,8,35
5059e4a6e68d19bf,5e2fa66e5fefebbb,,,0.9,17,34
1daf339d477b527b,5e2fa66e5fefebbb,,,0.7,7,35
9c89b67fa7ae40b5,03c2907b4341b25b,,,0.8043478260869565,2,11
43546af7ad34a573,03c2907b4341b25b,,,0.6666666666666666,2,12
47d98cbc4d21aa93,03c2907b4341b25b,,,0.6,1,10
2ed2beb267c554dc,c8ff662c97d345d2,Mathematics,Number Theory,0.09020979020979021,2,77
d1403f275b7ea68c,c8ff662c97d345d2,Mathematics,Combinatorics,0.7,33,141
a57eeedafaa1aee0,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.1718972895863053,14,281
030abce42f870949,c8ff662c97d345d2,Algorithms,Game Theory,0.7418817651956703,27,75
fc13509c6477c83b,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.29770992366412213,16,242
6ed2a6b18d1ac4e4,db06093b92fb875f,,,0.9447054218046584,13,15
06312b1a5d2ee5a1,db06093b92fb875f,,,0.3651685393258427,1,18
4fd474905a607813,db06093b92fb875f,,,0.5,1,5
6a2f185250739a8f,68cdc621561eb07c,,,0.8194690265486726,8,16
e60d8ab80ba5fcdf,c8ff662c97d345d2,Mathematics,Number Theory,0.7674418604651163,31,86
438b7c174034012b,c8ff662c97d345d2,Mathematics,Number Theory,0.7014925373134329,33,83
e791f544ddb37cd9,c8ff662c97d345d2,Mathematics,Fundamentals,0.6953125,18,59
62567a21ffe9b2dd,c8ff662c97d345d2,Mathematics,Number Theory,0.9138276553106213,17,27
ffa0445299656a88,c8ff662c97d345d2,Mathematics,Number Theory,0.9,26,116
22ee6e490ead5fb3,c8ff662c97d345d2,Regex,Applications,0.936016511867905,48,84
970eca328814a522,6af3cbac553ddf9f,,,0.9027216856892011,12,18
90662dbf3f0d00ca,c8ff662c97d345d2,Algorithms,Bit Manipulation,0.38971583220568334,33,156
aba15102c3226d3f,a0439c1be11a5ff2,,,0.9,65,67
27b9b0afb08d89ea,a0439c1be11a5ff2,,,0.9,59,66
974b36af82ea68ba,a0439c1be11a5ff2,,,0.8835942818243703,50,90
7bab1a9d2a1fa277,a0439c1be11a5ff2,,,0.9501810813141329,42,46
cd64259678e6ee3f,a0439c1be11a5ff2,,,0.9329806829452605,31,38
f4fa0713a93d0885,a0439c1be11a5ff2,,,0.7,32,61
d043aa9b61151351,ba0dd6347c3cdcda,,,0.9,36,72
0c98ee91bd78efc2,ba0dd6347c3cdcda,,,0.9,24,24
0e26d4935514c246,ba0dd6347c3cdcda,,,0.9,24,31
29727ccc07c5c7f2,ba0dd6347c3cdcda,,,0.9,21,35
6a2f185250739a8f,c8ff662c97d345d2,Mathematics,Geometry,0.8194690265486726,31,84
a10b024ec399e99d,c8ff662c97d345d2,Python,Sets,0.9,75,147
e9839e06dbca8a21,c8ff662c97d345d2,Python,Sets,0.9,68,75
491cef4dab9464c4,c8ff662c97d345d2,Python,Sets,0.9,61,116
1607029d9d9f9633,c8ff662c97d345d2,Python,Math,0.9,65,127
67f9d55f2c191699,c8ff662c97d345d2,Python,Math,0.9,41,47
a5ce71ae1df08134,c8ff662c97d345d2,Python,Collections,0.9,59,129
775022a81c1dc8a8,c8ff662c97d345d2,Python,Collections,0.9,33,41
47a8586b798a2ad3,c8ff662c97d345d2,Python,Collections,0.9,33,38
8c2136a852483644,c8ff662c97d345d2,Python,Collections,0.7,38,92
6f42b1a7eb5672b6,c8ff662c97d345d2,Python,Built-Ins,0.9,41,41
b24b38b670e17e1f,c8ff662c97d345d2,Python,Built-Ins,0.9,50,55
138eb7c350ccd13f,c8ff662c97d345d2,Python,Built-Ins,0.7,41,51
70d627001096c47e,c8ff662c97d345d2,Python,Python Functionals,0.7817460317460317,49,173
4bd861292545584f,c8ff662c97d345d2,Python,Numpy,0.9,52,91
df383565cf880783,c8ff662c97d345d2,Python,Numpy,0.9,39,42
f24a426ca242f42e,c8ff662c97d345d2,Python,Numpy,0.9,33,38
18a3096509e2859a,c8ff662c97d345d2,Python,Numpy,0.9,34,37
1962e354331e99a0,c8ff662c97d345d2,Python,Numpy,0.9,30,49
14f074c32b557341,c8ff662c97d345d2,Python,Numpy,0.9,27,27
857d7dec211c44ba,c8ff662c97d345d2,Python,Numpy,0.9,25,32
ee3f948b91122385,c8ff662c97d345d2,Python,Numpy,0.9,22,22
72efe2538b8b4799,c8ff662c97d345d2,SQL,Basic Join,0.7,27,29
168cc56ae1fed82e,c8ff662c97d345d2,SQL,Basic Join,0.7,16,22
31fce75416bbc6a2,c8ff662c97d345d2,SQL,Basic Join,0.7,19,20
ca1ccbae241e4d36,c8ff662c97d345d2,,,0.5,7,93
216e95df95d5771e,c8ff662c97d345d2,,,0.5,5,59
e1e69602c0d39a61,c8ff662c97d345d2,,,0.5,5,57
ee47841ee565ff61,c8ff662c97d345d2,,,0.5,2,26
7cd11b93291d9aab,c8ff662c97d345d2,,,0.5,0,21
0ab72507e1e73405,c8ff662c97d345d2,,,0.5,2,71
db19841169b89c98,c8ff662c97d345d2,,,0.5,4,22
c0f5c5f8bab92919,c8ff662c97d345d2,,,0.5,10,61
2121dd3feb8bc1a9,c8ff662c97d345d2,,,0.5,3,47
87ba3ca6eee0a798,c8ff662c97d345d2,,,0.5,8,104
d899690a96d1701d,c8ff662c97d345d2,,,0.5,0,1
53b333a82f35eb01,c8ff662c97d345d2,Algorithms,Search,0.4065040650406504,9,45
2131ae3296f8bd28,c8ff662c97d345d2,Mathematics,Fundamentals,0.9,80,274
dfe7623e32e6cfca,11be439e6175f315,,,0.9,13,42
fa1496c50005c4aa,c8ff662c97d345d2,SQL,Basic Join,0.7,25,27
a6d416e8ded4c7a8,c8ff662c97d345d2,Security,Functions,0.9,46,74
435f11927d19aa68,c8ff662c97d345d2,Security,Functions,0.9,49,62
e330d6cb9768be80,c8ff662c97d345d2,Security,Terminology and Concepts,0.9,39,41
32c6fc0efd61b092,c8ff662c97d345d2,Security,Terminology and Concepts,0.9,41,46
69ef77b6b1e736c1,c8ff662c97d345d2,Security,Terminology and Concepts,0.9,47,50
b6153b5f2eef74f1,baa01b915c25bf2e,,,0.7,38,78
29b1aade49509e79,baa01b915c25bf2e,,,0.5,12,100
f675fedc99dab606,f42de4d1be20c775,,,0.7,3,27
b85ff1a6cc96743a,cb74f6152ee18b67,,,0.7,5,31
e628e938571d4037,5d70c374e6959faf,,,0.5,1,60
5146b8f5a47d4415,8e0b10601b1da5cc,,,0.9,4,33
fa4eaa0d32cb417d,8e0b10601b1da5cc,,,0.5,0,2
fc8463c4a7ac2f52,8e0b10601b1da5cc,,,0.5,0,2
14a7f0f3672b83db,c8ff662c97d345d2,Ruby,Methods,0.7,24,26
40220d2429f44b07,aa3d28dd1104260c,,,0.9,24,159
dee61ea90162d87d,aa3d28dd1104260c,,,0.7,11,67
078ef8b9c7e08cd9,aa3d28dd1104260c,,,0.5,1,17
56f45ef1706edd52,c8ff662c97d345d2,Ruby,Ruby Strings,0.9,15,15
61f375407a554273,c8ff662c97d345d2,Ruby,Ruby Strings,0.9,18,20
1b783a9435b12ee3,625fe79101e4ec40,,,0.7,21,35
f45a3dbd147c2323,625fe79101e4ec40,,,0.7,17,19
929f10f8040e2ca4,625fe79101e4ec40,,,0.5,9,48
6dc1951ba7625e41,625fe79101e4ec40,,,0.7,11,42
8d41b1931e701264,625fe79101e4ec40,,,0.9,17,46
0546046e7adeca26,625fe79101e4ec40,,,0.7,4,43
117ef62a5f86ed88,a0439c1be11a5ff2,,,0.7,24,64
5126c351a99e8f5f,c8ff662c97d345d2,Functional Programming,Functional Structures,0.7532467532467533,3,10
e782523ece7b783e,c8ff662c97d345d2,Functional Programming,Functional Structures,0.7037037037037037,0,2
097f316c6a5c5cf5,604bf7cc67f4f986,,,0.9,11,18
796fef3f4397f6f8,604bf7cc67f4f986,,,0.9,6,20
f342e4837c7a1d28,604bf7cc67f4f986,,,0.9,5,7
695e0387e5377000,604bf7cc67f4f986,,,0.9,6,6
1b6178e36af25d36,604bf7cc67f4f986,,,0.7,5,16
43c7ab0ca5958ae4,604bf7cc67f4f986,,,0.7,6,11
fa1496c50005c4aa,8f8167fd27d861a4,,,0.7,3,3
168cc56ae1fed82e,8f8167fd27d861a4,,,0.7,3,3
824981d6af53aa6b,8f8167fd27d861a4,,,0.5,2,2
72efe2538b8b4799,8f8167fd27d861a4,,,0.7,6,13
e72c18f6525210f9,c8ff662c97d345d2,Functional Programming,Memoization and DP,0.5,7,14
f30f74e615768a46,6b4ab50f51061b46,,,0.5,6,25
0ad0e52d86029f01,c8ff662c97d345d2,Functional Programming,Interpreter and Compilers,0.1,3,6
17dfe4b271d82cdd,c8ff662c97d345d2,Functional Programming,Persistent Structures,0.5769230769230769,0,4
824981d6af53aa6b,c8ff662c97d345d2,SQL,Advanced Join,0.5,11,13
2ace1c128dbb7182,c8ff662c97d345d2,Functional Programming,Persistent Structures,0.574468085106383,0,6
fd08466ee874bd41,c8ff662c97d345d2,Java,Advanced,0.9,30,34
695e0387e5377000,c8ff662c97d345d2,Java,Advanced,0.9,20,23
43c7ab0ca5958ae4,c8ff662c97d345d2,Java,Advanced,0.7,16,20
f342e4837c7a1d28,c8ff662c97d345d2,Java,Data Structures,0.9,37,64
796fef3f4397f6f8,c8ff662c97d345d2,Java,Data Structures,0.9,20,34
12923c4b2c009dde,c8ff662c97d345d2,Java,Data Structures,0.7,16,47
e9336d340f8cb06a,5d70c374e6959faf,,,0.3,0,5
16393d1c276bb0e6,babdf7e738a6c17e,,,0.6,26,198
2fab28456c0cae66,c8ff662c97d345d2,Mathematics,Linear Algebra Foundations,0.9,37,44
8e40cb46592d9549,c8ff662c97d345d2,Mathematics,Linear Algebra Foundations,0.9,28,64
53839093bf8938ba,c8ff662c97d345d2,Mathematics,Linear Algebra Foundations,0.9,19,27
23dbcf729d4a4fc0,690247eaaa1a59ff,,,0.9,10,36
d09e0a813e899ef2,690247eaaa1a59ff,,,0.7,8,18
d17800e6bccacf83,c8ff662c97d345d2,Algorithms,Implementation,0.9,57,229
68ce338f3f257002,4c7266103afc2fa1,,,0.7,9,40
6dbb5991ea2ae41a,d2efba0c8e6edbb2,,,0.5,2,38
acc7da316bd5a6dd,d2efba0c8e6edbb2,,,0.9,8,47
27efe455649ee698,cb5a7f0469ba0dea,,,0.7299546142208775,3,20
94c6989e7dedc199,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.39845758354755784,4,38
7043565902d06976,c8ff662c97d345d2,Artificial Intelligence,Probability & Statistics - Foundations,0.9,61,87
4b31019f8c8dfbb6,c8ff662c97d345d2,Mathematics,Algebra,0.5,0,5
f0ddda1854be8413,8e0950f9095589ae,,,0.5962199312714777,16,62
3260268fea77c3ca,8e0950f9095589ae,,,0.3433734939759036,11,46
4dc4e8c1cb7e1358,c8ff662c97d345d2,Mathematics,Geometry,0.6091254752851711,41,207
a0993ed2e6bdaa95,c8ff662c97d345d2,Mathematics,Geometry,0.30303030303030304,2,18
dd082df28e519758,c8ff662c97d345d2,Mathematics,Geometry,0.5576923076923077,4,19
a8435bc756257e0f,549d1f45de01976d,,,0.9,6,33
068e1dcc0ff293b2,2acaa8bbc6ddb45b,,,0.913563829787234,33,60
cc437020c5a9164a,2acaa8bbc6ddb45b,,,0.7,3,81
006551bddafadcf6,8018ba2e24dddfcf,,,0.5016778523489933,16,106
29d3e93a56fbf765,8018ba2e24dddfcf,,,0.6863905325443787,3,49
1c184b6048a2d34d,8018ba2e24dddfcf,,,0.5135135135135135,2,30
5bc0a2181a53ba34,8018ba2e24dddfcf,,,0.1864406779661017,0,18
ba9e5f608a86c640,8018ba2e24dddfcf,,,0.3695652173913043,1,4
466140a788289d2a,8018ba2e24dddfcf,,,0.021739130434782594,0,1
a110f92bd6ff06b9,72aeae15554642d2,,,0.7826523777628935,8,14
c5fb695bc57a7253,72aeae15554642d2,,,0.49074074074074076,2,8
d082a15775b56e44,72aeae15554642d2,,,0.22448979591836735,0,10
08a5f5f58fe5f586,3f3422782774b71c,,,0.8835942818243703,39,57
048c34f69421d63a,3f3422782774b71c,,,0.6280068728522337,11,92
b44404ea4283572d,3f3422782774b71c,,,0.23125,0,20
7944293cde711d34,3f3422782774b71c,,,0.43529411764705883,5,22
900a327ca4fa5706,3f3422782774b71c,,,0.4130434782608695,0,10
d461e7755a350d3d,3f3422782774b71c,,,0.21739130434782605,0,8
cd9a71cf2438a3a9,3f3422782774b71c,,,0.36024844720496896,0,3
f1347f150cbec54b,c8ff662c97d345d2,Algorithms,Dynamic Programming,0.72564302416212,32,122
